id_municipio,regiao,total_estabelecimentos,estabelecimentos_com_orientacao,prop_orientacao,alta_assistencia,produtividade_agropecuaria,valor_producao_agropecuaria,area_estabelecimentos_ha,area_media_estab,temperatura_media,temperatura_maxima,dias_quentes,precipitacao_anual,precipitacao_extrema,dias_secos,carbono_solo,teor_argila,teor_areia,pib_total,pib_agropecuaria,pib_industria,pib_servicos,populacao_total,area_municipio,pib_percapita,densidade_demografica,valor_pronaf,contratos_pronaf
2509503,Nordeste,502,112,0.22310756972111553,1,2.1102803738317757,4516.0,2140.0,4.2629482071713145,23.727182388305664,26.315147399902344,25.0,504.1773681640625,38.24901580810547,21.0,30.873001098632812,19.609758377075195,60.25552749633789,61437.0,5329.0,17085.0,8955.0,5691,31.92937189014645,10.795466526093833,178.237142264495,316167.68,172
2509602,Nordeste,493,84,0.17038539553752535,0,0.38765530002643406,2933.0,7566.0,15.34685598377282,26.89033889770508,31.015329360961918,27.000001907348636,565.3230590820312,59.53988265991211,106.98558807373048,35.092281341552734,21.73502540588379,57.23100662231445,36881.0,1798.0,1178.0,7900.0,4825,117.35401772712088,7.643730569948186,41.1149110482046,593175.68,203
2509701,Nordeste,3203,420,0.13112706837339994,0,0.3818243889116482,27961.0,73230.0,22.862940992819233,25.51178741455078,28.96940803527832,52.25376129150391,216.438720703125,44.42210388183594,82.52503967285156,31.957813262939453,17.16773223876953,64.00116729736328,495876.0,17308.0,29670.0,263026.0,33294,996.825413233167,14.893854748603353,33.40003129736844,7427403.18,1894
2509800,Nordeste,826,79,0.09564164648910412,0,0.7863106239245428,12338.0,15691.0,18.99636803874092,25.424049377441406,27.567258834838867,17.682764053344727,747.271728515625,70.29237365722656,8.0,30.807859420776367,11.093342781066896,75.11221313476561,76930.0,16186.0,3957.0,12175.0,9922,188.06268134011864,7.753477121548075,52.759005291728656,2341496.7,646
2509909,Nordeste,871,220,0.2525832376578645,1,2.0281053952321204,8082.0,3985.0,4.575200918484501,25.05560874938965,27.489822387695316,18.514463424682617,681.4888305664064,47.93586349487305,8.182680130004883,40.12009811401367,19.722070693969727,59.195899963378906,80816.0,10813.0,2525.0,13528.0,10460,203.0334634149731,7.726195028680689,51.51860104273139,1199467.63,358
2510006,Nordeste,603,301,0.49917081260364843,1,0.41272256886318676,2712.0,6571.0,10.897180762852404,28.255748748779297,31.65791130065918,35.0,446.0320129394531,61.47670364379883,144.35791015625,30.83759117126465,16.179210662841797,66.36917877197266,57529.0,5055.0,2131.0,13173.0,7296,194.03205349101867,7.88500548245614,37.6020346573187,2495829.44,656
2510105,Nordeste,354,71,0.20056497175141244,0,1.175776754890679,4087.0,3476.0,9.819209039548022,24.777820587158203,27.150781631469727,27.0,395.5104370117188,53.104400634765625,81.0,29.038484573364254,16.72671127319336,67.63095092773438,82903.0,2922.0,2528.0,23855.0,10639,47.77601291628272,7.7923677037315535,222.68496993758316,412828.28,94
2510204,Nordeste,420,3,0.007142857142857143,0,1.4392965843760568,4256.0,2957.0,7.04047619047619,27.51178932189941,31.27581024169922,36.0,369.0400085449219,44.96526336669922,125.0,30.549392700195316,15.081754684448242,65.85432434082031,47954.0,2609.0,1895.0,11107.0,5944,81.86400024980489,8.067631224764469,72.60822805949024,1138473.68,321
2510303,Nordeste,542,53,0.09778597785977859,0,0.23770455452569958,5360.0,22549.0,41.603321033210335,25.30466079711914,27.892559051513672,30.92371940612793,321.0712585449219,37.558815002441406,77.95001983642578,32.80149459838867,16.133472442626953,65.96354675292969,39415.0,2070.0,1673.0,8502.0,4910,316.1047737302924,8.027494908350306,15.532824582362432,336700.0,84
2510402,Nordeste,654,67,0.10244648318042814,0,0.29167409520413623,6544.0,22436.0,34.305810397553515,27.81357192993164,31.13454246520996,38.50591278076172,386.217529296875,52.65424346923828,149.97523498535156,32.225852966308594,14.123939514160156,67.36351013183594,56662.0,6382.0,2338.0,12804.0,6512,582.9515419884655,8.701167076167076,11.17073981447475,977795.01,275
2510501,Nordeste,550,34,0.06181818181818182,0,0.1503475962009204,3071.0,20426.0,37.13818181818182,24.420534133911133,27.07917213439941,32.86492919921875,336.0262145996094,29.437294006347656,59.16883850097656,31.57769775390625,15.423648834228516,67.46505737304688,35220.0,4487.0,1156.0,6844.0,3951,315.9757613851052,8.91419893697798,12.504123679235626,1133786.93,444
2510600,Nordeste,321,96,0.29906542056074764,1,0.5211433465367734,4868.0,9341.0,29.09968847352025,25.324308395385746,28.74654960632324,53.066776275634766,235.16944885253903,37.58176803588867,94.79417419433594,31.02395248413086,15.162355422973633,68.49244689941406,31212.0,3236.0,1134.0,7650.0,3042,128.65552681742005,10.2603550295858,23.64453417004788,748156.85,223
2510659,Nordeste,359,177,0.49303621169916434,1,0.1676938047356471,2585.0,15415.0,42.938718662952645,25.16853141784668,28.44354057312012,41.39855194091797,262.36895751953125,46.24864196777344,87.52298736572266,31.8027286529541,17.017898559570312,64.63290405273438,18614.0,1261.0,627.0,3766.0,1769,208.7022067816321,10.52232899943471,8.476192117369072,813679.47,205
2510709,Nordeste,99,47,0.47474747474747475,1,0.2512802401553947,1423.0,5663.0,57.2020202020202,26.49196434020996,29.766042709350582,43.72530364990234,250.60923767089844,45.42225646972656,152.0,31.377826690673828,16.51302719116211,65.2837905883789,24339.0,939.0,1443.0,5405.0,2424,123.95080555841868,10.040841584158416,19.55614559404824,547262.78,151
2510808,Nordeste,497,226,0.45472837022132795,1,0.34723316772314544,10134.0,29185.0,58.72233400402415,27.943336486816406,30.72414970397949,39.79676818847656,296.982177734375,46.48667526245117,153.94712829589844,27.176177978515625,13.20164680480957,70.610107421875,1712176.0,11155.0,154513.0,880135.0,107790,474.9212846299557,15.884367752110585,226.963927472711,829181.58,224
2510907,Nordeste,815,322,0.3950920245398773,1,0.45739805462027683,19562.0,42768.0,52.476073619631904,28.64048194885254,31.36870765686035,37.08425521850586,481.7901611328125,78.29619598388672,161.0,29.3925895690918,14.205083847045898,69.90735626220703,119574.0,15546.0,13806.0,28859.0,12308,579.8672197643853,9.715144621384466,21.22554885065076,2432768.85,782
2511004,Nordeste,493,38,0.07707910750507099,0,0.8025834230355221,3728.0,4645.0,9.421906693711968,27.53072166442871,31.284914016723636,35.94945526123047,367.3452758789063,44.77292251586914,126.25886535644533,30.46284866333008,14.925979614257812,64.72187805175781,32502.0,2661.0,1182.0,7212.0,3803,117.37186062565291,8.546410728372338,32.401292607342484,552196.54,138
2511103,Nordeste,1194,205,0.17169179229480738,0,0.1690302248961467,4720.0,27924.0,23.386934673366834,25.125396728515625,27.704666137695316,30.69834518432617,324.11651611328125,37.74400329589844,74.75619506835938,31.89346694946289,15.280622482299805,67.47174835205078,68826.0,4307.0,7986.0,12329.0,8122,337.0594366008595,8.474021177049988,24.096640289641098,784029.83,227
2511202,Nordeste,1824,181,0.09923245614035088,0,2.9677962534203326,84600.0,28506.0,15.62828947368421,25.85297393798828,27.91653060913086,15.551140785217283,995.9853515625,83.713623046875,6.9633097648620605,49.10749435424805,21.26274871826172,61.7917594909668,425426.0,90811.0,75929.0,84153.0,28499,408.467123520046,14.92775185094214,69.77060908697925,1562773.38,348
2511301,Nordeste,892,73,0.08183856502242152,0,0.4142194744976816,12328.0,29762.0,33.365470852017935,28.48927879333496,31.889707565307617,36.66617202758789,388.3717956542969,55.59425354003906,152.0,30.30453491210937,13.722771644592283,68.4537582397461,179588.0,13908.0,8595.0,59737.0,16091,579.4542391928916,11.16077310297682,27.769233377967485,1121699.42,157
2511400,Nordeste,1209,86,0.07113316790736146,0,0.20776089924191815,7153.0,34429.0,28.477253928866833,25.13299369812012,27.54870986938477,27.455385208129883,387.6807861328125,50.71508407592773,80.56272888183594,32.11603546142578,15.51051425933838,66.98870849609375,176531.0,10464.0,6686.0,59734.0,18737,670.5978294500983,9.421518919784384,27.940740600614024,1167949.76,304
2511509,Nordeste,599,112,0.18697829716193656,0,1.1633568225496476,7264.0,6244.0,10.424040066777962,25.841114044189453,28.0324649810791,15.000000953674316,800.2450561523436,64.81886291503906,8.0,31.585006713867188,13.225927352905272,71.75774383544922,92900.0,5481.0,3470.0,24932.0,11938,103.74744494761738,7.7818730105545315,115.06789401924604,426491.27,104
2511608,Nordeste,530,20,0.03773584905660377,0,1.6963317384370016,5318.0,3135.0,5.915094339622642,24.9033317565918,27.0360050201416,16.671316146850586,730.7267456054686,65.63231658935547,8.655379295349121,38.07163619995117,21.00787734985352,60.75809097290039,87417.0,30914.0,2954.0,15535.0,6607,65.85585995000409,13.230967156046615,100.3251647615846,894269.71,286
2511707,Nordeste,588,22,0.03741496598639456,0,2.9406910778751936,11404.0,3878.0,6.595238095238095,25.105424880981445,27.128803253173828,15.150846481323242,769.0293579101561,76.78659057617188,10.84915256500244,39.88335418701172,22.318647384643555,59.90388488769531,43675.0,9466.0,1516.0,7080.0,5080,41.08395993485869,8.597440944881889,123.64922972504776,850033.86,274
2511806,Nordeste,436,35,0.08027522935779817,0,0.8798534798534798,4804.0,5460.0,12.522935779816514,25.09432411193848,27.1096134185791,15.0,771.7683715820312,77.37541198730469,11.0,34.09026336669922,17.129077911376953,65.89706420898438,85036.0,5692.0,3525.0,24721.0,10585,81.01908259575976,8.033632498819083,130.6482332417077,762200.34,196
2511905,Nordeste,984,66,0.06707317073170732,0,3.984959506363286,20666.0,5186.0,5.270325203252033,26.053844451904297,27.944849014282227,6.26619815826416,1362.7703857421875,125.4794921875,5.092031478881836,58.9975814819336,26.54410552978516,55.007911682128906,265290.0,44553.0,70848.0,59767.0,19182,136.3802208710972,13.830153268689395,140.65089407745052,2227471.52,495
2512002,Nordeste,1782,917,0.5145903479236813,1,0.29822111312072164,13026.0,43679.0,24.51122334455668,24.066551208496094,26.71853256225586,27.8154239654541,438.1806945800781,34.97329330444336,34.63188171386719,31.934728622436523,16.50775718688965,65.95571899414062,233676.0,71459.0,12578.0,49648.0,18622,626.6424980384483,12.548383632262915,29.717103545149964,2579568.78,976
2512036,Nordeste,319,30,0.09404388714733543,0,0.28533475026567484,1074.0,3764.0,11.799373040752352,27.42994499206543,30.46436309814453,31.767309188842773,696.7009887695312,108.85465240478516,106.50965881347656,35.181365966796875,20.84819221496582,59.44715118408203,33453.0,1937.0,1391.0,6425.0,3770,98.18046237411674,8.873474801061008,38.39867840135455,953228.64,259
2512077,Nordeste,498,57,0.1144578313253012,0,0.8306928803206719,4352.0,5239.0,10.52008032128514,27.740449905395508,30.91275787353516,34.36270523071289,613.2435302734375,89.22716522216797,121.49590301513672,29.474319458007812,13.713172912597656,68.91860961914062,40622.0,2082.0,1345.0,9198.0,4318,95.0547762239562,9.407596109309866,45.42643906526556,1108222.45,333
2512101,Nordeste,1334,471,0.3530734632683658,1,0.32146147736298647,20236.0,62950.0,47.18890554722638,28.68959617614746,31.54421806335449,38.0144157409668,453.3333740234375,71.25611877441406,156.84689331054688,29.858821868896484,14.832576751708984,68.26698303222656,381280.0,16530.0,22220.0,162808.0,32766,897.9477758087663,11.63645242019166,36.4898726660225,1921403.4,537
2512200,Nordeste,334,79,0.23652694610778444,1,0.5626445878485328,9242.0,16426.0,49.17964071856287,25.526424407958984,28.91061019897461,52.92140197753906,206.9912567138672,35.47563552856445,69.85594940185547,31.248010635375977,15.593955993652344,68.12100982666016,49194.0,11094.0,3421.0,10489.0,4179,202.64502908544327,11.771715721464464,20.62226751310029,570574.26,117
2512309,Nordeste,1146,295,0.25741710296684117,1,1.7572651633908116,29146.0,16586.0,14.472949389179755,26.538707733154297,30.46247673034668,41.037933349609375,331.7458801269531,35.845027923583984,96.6615982055664,35.158180236816406,19.96261405944824,59.29768371582031,212930.0,24709.0,12265.0,66239.0,23489,370.13663987761873,9.065094299459322,63.46034806974624,2006959.89,606
2512408,Nordeste,1063,77,0.07243650047036689,0,2.2305636540330416,9181.0,4116.0,3.87206020696143,24.049659729003903,26.74041557312012,25.0,510.0990905761719,41.35613250732422,19.34784698486328,32.27411651611328,19.480247497558597,59.55937576293945,97324.0,9603.0,3117.0,19025.0,13715,71.42249040281727,7.096172074371126,192.02634804035077,910191.17,420
2512507,Nordeste,3401,371,0.10908556306968539,0,1.317031317031317,33770.0,25641.0,7.539253160835049,24.60706329345703,27.345083236694336,24.655424118041992,504.2910461425781,42.31485748291016,18.348745346069336,38.50065612792969,21.26360893249512,57.43686294555664,465675.0,17505.0,77573.0,133266.0,44214,404.4668908636447,10.532297462342244,109.31426279563036,2767855.36,801
2512606,Nordeste,136,84,0.6176470588235294,1,0.18888888888888888,1921.0,10170.0,74.77941176470588,27.43779945373535,30.34806632995605,40.842918395996094,273.072265625,42.40920639038086,152.0,29.79999542236328,13.990988731384276,69.84651947021484,22352.0,735.0,1398.0,4797.0,1964,147.7894045472137,11.380855397148675,13.2891800059494,336723.54,101
2512705,Nordeste,875,165,0.18857142857142858,0,0.5274125250724314,4733.0,8974.0,10.256,23.90544319152832,26.2333984375,18.60015106201172,661.9111328125,47.67066955566406,11.850875854492188,34.385040283203125,17.469175338745117,64.13333892822266,168974.0,12918.0,6177.0,51728.0,19579,184.24740601723624,8.630369273200879,106.26472536697965,1417501.75,394
2512721,Nordeste,591,53,0.08967851099830795,0,1.7017773131207528,6511.0,3826.0,6.473773265651438,25.79195976257324,27.62180519104004,14.981104850769045,983.7264404296876,108.10838317871094,7.99527645111084,31.625980377197266,13.584531784057615,71.20122528076172,46843.0,4228.0,1550.0,9190.0,6099,74.5363282683548,7.680439416297753,81.82587124551715,666249.13,200
2512747,Nordeste,309,18,0.05825242718446602,0,0.5170975813177648,2480.0,4796.0,15.521035598705502,25.31813240051269,27.475231170654297,14.748101234436035,627.5465698242188,77.57606506347656,23.24430274963379,32.43194961547852,14.470942497253418,69.43439483642578,30886.0,2577.0,886.0,6202.0,3607,85.66025129313788,8.56279456612143,42.10821174988722,649168.1,176
2512754,Nordeste,316,96,0.3037974683544304,1,0.4603348888278891,1677.0,3643.0,11.528481012658228,24.5513916015625,27.043479919433597,19.008649826049805,613.2762451171875,41.853946685791016,16.987024307250977,34.247127532958984,18.61118698120117,62.86343383789063,40960.0,1340.0,1197.0,11307.0,4529,40.45323064444115,9.04393905939501,111.95644767675309,549561.38,242
2512762,Nordeste,400,26,0.065,0,1.2898894154818326,3266.0,2532.0,6.33,25.851806640625,28.0283317565918,15.066546440124512,807.30078125,66.8164291381836,8.0,29.904052734375,10.267477989196776,76.04560852050781,43856.0,3569.0,1471.0,10391.0,4519,40.63308102770435,9.70480194733348,111.21480049516468,672871.58,153
2512788,Nordeste,51,10,0.19607843137254902,0,0.0669106116048092,512.0,7652.0,150.0392156862745,24.99717903137207,28.11191940307617,30.46677589416504,350.65625,46.95670700073242,29.094650268554688,32.50401306152344,15.766716957092283,65.75082397460938,21693.0,1199.0,636.0,4525.0,1985,94.05238193885825,10.92846347607053,21.10526027177507,534194.67,185
2512804,Nordeste,604,204,0.33774834437086093,1,0.5385307886208138,8973.0,16662.0,27.58609271523179,28.484458923339844,31.238176345825195,36.25131607055664,548.9642333984375,89.74702453613281,161.0,29.374868392944336,14.169397354125977,69.45174407958984,70509.0,5403.0,3079.0,19082.0,8609,263.6670260039771,8.190149843187362,32.651030090771165,2561379.91,720
2512903,Nordeste,1123,107,0.09528049866429207,0,1.3792851735698064,51017.0,36988.0,32.93677649154051,25.952322006225582,27.72980117797852,8.353501319885254,1521.0946044921875,155.06004333496094,5.423712730407715,49.79776763916016,20.46418190002441,61.26675415039063,238589.0,22521.0,24550.0,63829.0,24154,467.2413891740244,9.877825618945105,51.69490665777433,1814339.68,594
2513000,Nordeste,338,143,0.4230769230769231,1,0.22158484525080044,1661.0,7496.0,22.17751479289941,26.08557891845703,29.307823181152344,40.21849060058594,263.2869567871094,39.31157684326172,150.96420288085938,33.048213958740234,16.956735610961914,64.61492156982422,25439.0,735.0,687.0,4280.0,3980,179.77153059564478,6.391708542713568,22.139211847464917,209929.23,55
2513109,Nordeste,1372,106,0.07725947521865889,0,0.49767533232925154,7600.0,15271.0,11.130466472303207,25.207523345947266,27.584678649902344,18.47019386291504,680.2382202148438,47.79785537719727,8.106886863708496,37.61477279663086,18.4396915435791,63.726356506347656,111521.0,8465.0,20991.0,21303.0,12145,204.94956604038725,9.182461918484972,59.25848116998068,1242099.13,483
2513158,Nordeste,1048,225,0.21469465648854963,0,0.7514082961445607,10271.0,13669.0,13.04293893129771,24.85065269470215,27.843618392944336,25.188430786132812,445.989013671875,51.549354553222656,24.362401962280277,33.31669235229492,16.2834415435791,64.49116516113281,53031.0,5510.0,1494.0,10878.0,6557,218.50146853040704,8.087692542321184,30.0089516290254,1227659.26,592
2513208,Nordeste,497,200,0.4024144869215292,1,0.3119915104350902,4410.0,14135.0,28.440643863179073,28.04782485961914,31.018781661987305,36.7896614074707,657.9835205078125,90.85076141357422,135.2620391845703,31.34979057312012,15.558218955993652,66.07905578613281,55394.0,3798.0,2395.0,14847.0,6585,218.6160982095555,8.412148823082763,30.121295064409743,1181062.75,307
2513307,Nordeste,446,81,0.18161434977578475,0,0.6071252829445921,6169.0,10161.0,22.782511210762333,28.31578254699707,31.76041603088379,37.66153335571289,564.8197021484375,100.36514282226564,107.00000762939452,29.9345645904541,14.736899375915527,67.83552551269531,49397.0,6009.0,1977.0,10694.0,5887,212.05233863778264,8.390861219636488,27.76201402831913,1697111.87,521
2513356,Nordeste,403,134,0.3325062034739454,1,0.26042179954666406,5285.0,20294.0,50.35732009925558,26.53756523132324,31.33609962463379,34.17607116699219,403.5838012695313,70.11219787597656,83.01329803466797,33.818443298339844,17.432573318481445,62.13822937011719,29071.0,3071.0,751.0,4764.0,3596,329.02768498767165,8.084260289210233,10.929171507664282,871770.93,237
2513406,Nordeste,383,45,0.1174934725848564,0,0.12355400414011446,3044.0,24637.0,64.32637075718016,26.926612854003903,30.012989044189453,39.0479850769043,278.7798767089844,36.88069915771485,156.9258270263672,31.06789970397949,15.471864700317385,67.15313720703125,198367.0,5047.0,20128.0,81473.0,15401,442.6571163975316,12.88013765339913,34.792166282873026,837425.83,252
2513505,Nordeste,696,98,0.14080459770114942,0,0.221751968503937,4506.0,20320.0,29.195402298850574,26.736427307128903,30.934741973876957,34.32627868652344,341.2304382324219,42.8687744140625,107.66777801513672,33.23528289794922,16.575977325439453,64.18873596191406,40149.0,3696.0,1397.0,7355.0,5159,406.8877636415867,7.782322155456484,12.679172147689318,1294727.44,340
2513604,Nordeste,703,113,0.16073968705547653,0,0.3299771781447174,4916.0,14898.0,21.192034139402562,27.900096893310547,31.528169631958008,36.26016998291016,374.081298828125,49.22515106201172,136.33277893066406,30.990177154541016,13.879136085510254,67.88832092285156,53616.0,5364.0,1936.0,11867.0,7024,363.0268570254398,7.633257403189066,19.348430740229723,1671261.21,338
2513653,Nordeste,176,21,0.11931818181818182,0,0.23470122390208784,652.0,2778.0,15.784090909090908,27.613304138183597,30.742210388183597,33.0,631.2937622070312,87.20494079589844,124.99999237060548,31.41580390930176,17.008859634399414,64.07018280029297,26687.0,1123.0,1094.0,5892.0,2690,72.10949169731346,9.920817843866171,37.30438166575261,530400.0,153
2513703,Nordeste,612,44,0.0718954248366013,0,2.886313398633165,142327.0,49311.0,80.57352941176471,26.002843856811523,27.891775131225582,8.360270500183105,1195.76123046875,121.75702667236328,7.038926124572754,47.94437026977539,21.09273910522461,60.29840087890625,2222754.0,83466.0,544281.0,719853.0,136851,721.6541100202859,16.242146568165378,189.635170228786,8319781.75,760
2513802,Nordeste,339,247,0.7286135693215339,1,0.24582469162755158,4504.0,18322.0,54.04719764011799,28.004676818847656,30.902212142944336,39.941551208496094,330.6946105957031,50.05400085449219,157.57968139648438,30.22390365600586,13.76410961151123,70.14629364013672,44622.0,4528.0,3470.0,9784.0,4573,360.98020256417794,9.757708287776078,12.668284763309078,660243.41,244
2513851,Nordeste,396,109,0.27525252525252525,1,0.17234998678297647,1956.0,11349.0,28.65909090909091,25.144794464111328,28.344566345214844,38.33597946166992,267.901611328125,42.54903411865234,75.84588623046875,32.12550354003906,17.01080894470215,64.95549011230469,24161.0,1778.0,687.0,5286.0,2519,198.63755368565347,9.591504565303692,12.681388555491123,882667.0,314
2513901,Nordeste,261,108,0.41379310344827586,1,0.5303741280913126,8364.0,15770.0,60.42145593869732,28.82472419738769,31.48650550842285,38.0,502.66119384765625,79.11920928955078,161.0,27.653759002685547,12.508990287780762,71.21739959716797,425782.0,7888.0,41186.0,170003.0,34215,246.9019582427292,12.444308052023969,138.57727270985535,3224235.89,814
2513927,Nordeste,264,135,0.5113636363636364,1,0.19100462379150904,2272.0,11895.0,45.05681818181818,28.68717193603516,31.545146942138672,38.84858322143555,417.1811218261719,70.76679229736328,157.18138122558594,29.7238826751709,14.864728927612305,66.96378326416016,40297.0,3138.0,3644.0,9019.0,4540,200.4934296877369,8.875991189427312,22.644133561239023,390067.5,141
2513943,Nordeste,332,68,0.20481927710843373,0,0.3385573430202387,3262.0,9635.0,29.021084337349397,25.377201080322266,28.51576805114746,34.76491928100586,280.68194580078125,48.64239883422852,52.96993637084961,32.68592834472656,17.89965057373047,62.35739517211914,23775.0,1560.0,1018.0,5008.0,2601,234.83209280988885,9.14071510957324,11.075998892986364,844090.0,217
2513968,Nordeste,283,141,0.49823321554770317,1,0.23738076311605724,2389.0,10064.0,35.561837455830386,28.560577392578125,31.428009033203125,38.0,504.693603515625,67.85496520996094,152.001708984375,29.650100708007812,14.355849266052246,68.83067321777344,28149.0,3329.0,1056.0,4980.0,3120,171.09358733725318,9.022115384615384,18.23563377539086,848561.48,291
2513984,Nordeste,292,88,0.3013698630136986,1,0.3530201342281879,2104.0,5960.0,20.410958904109588,28.378313064575195,31.28499984741211,37.642486572265625,563.414306640625,76.4317626953125,145.56480407714844,31.67364883422852,15.769905090332031,66.13291931152344,31962.0,2457.0,1337.0,7877.0,3363,91.11482499515483,9.50401427297056,36.90947110065604,649519.55,185
2514008,Nordeste,487,61,0.12525667351129363,0,0.0840697308212453,4538.0,53979.0,110.83983572895278,25.350297927856445,28.477283477783203,34.916595458984375,277.2650451660156,46.57716369628906,59.04834747314453,32.5447883605957,17.632871627807617,63.537818908691406,42852.0,6314.0,1347.0,10269.0,4296,615.5734232257223,9.974860335195531,6.978858797197805,1410852.88,345
2514107,Nordeste,587,29,0.049403747870528106,0,0.05489614243323442,2627.0,47854.0,81.52299829642249,24.49791145324707,27.98321533203125,41.30644226074219,241.82986450195315,59.13912963867188,55.50629425048828,36.448516845703125,19.16472625732422,61.01749801635742,34027.0,2827.0,851.0,6310.0,4423,816.0511263958568,7.693194664255031,5.420003547491526,434296.69,134
2514206,Nordeste,796,288,0.36180904522613067,1,0.4643059089623975,6569.0,14148.0,17.77386934673367,28.56294822692871,31.82162475585937,36.28268432617188,414.4221496582031,55.632843017578125,151.99998474121094,30.283599853515625,15.915364265441896,66.67643737792969,57795.0,5072.0,2390.0,12745.0,7679,335.15759181243106,7.526370621174632,22.911609904088063,1232605.01,302
2514305,Nordeste,545,8,0.014678899082568808,0,0.29621767657275183,3070.0,10364.0,19.01651376146789,27.774900436401367,31.26715850830078,33.0953483581543,352.9204406738281,34.75229263305664,146.1844024658203,34.65396499633789,20.999801635742188,59.32506942749024,46278.0,3412.0,1502.0,8707.0,6279,184.05699681739011,7.370281892021023,34.11443253216628,1190549.46,313
2514404,Nordeste,458,193,0.42139737991266374,1,0.2303571088104635,12082.0,52449.0,114.5174672489083,28.62308692932129,31.42156410217285,36.722923278808594,371.9081726074219,53.43889999389648,160.67514038085938,29.019710540771484,13.335244178771973,70.86207580566406,48505.0,9830.0,5573.0,7500.0,4635,729.8831354534822,10.464940668824164,6.3503316830580525,1234727.48,307
2514453,Nordeste,481,309,0.6424116424116424,1,0.8853240841101235,4084.0,4613.0,9.59043659043659,25.814516067504883,28.043460845947266,16.151676177978516,765.4418334960938,61.824462890625,9.151676177978516,30.869686126708984,12.448938369750977,73.26612091064453,46981.0,3322.0,1714.0,8758.0,5969,101.07293094185792,7.870832635282292,59.05636597630338,1113796.61,377
2514503,Nordeste,1671,336,0.20107719928186715,0,0.4506550753030489,14722.0,32668.0,19.549970077797727,27.589828491210938,31.404001235961918,31.93461227416992,551.0414428710938,72.81207275390625,111.67790985107422,31.2597599029541,17.01508331298828,61.2150764465332,175932.0,13028.0,7207.0,56727.0,20163,689.8613838285683,8.725487278678768,29.22761075290241,2301459.84,665
2514552,Nordeste,718,80,0.11142061281337047,0,0.5362929785272033,4071.0,7591.0,10.572423398328691,26.2508487701416,30.23009490966797,42.35753631591797,320.2645874023437,33.12682342529297,88.4386215209961,38.95265197753906,22.11085319519043,56.73088836669922,29101.0,4268.0,653.0,4816.0,3842,158.72358507372465,7.574440395627278,24.205602451680072,637554.17,219
2514602,Nordeste,168,59,0.35119047619047616,1,0.8311897106109325,4136.0,4976.0,29.61904761904762,26.723373413085938,29.778961181640625,47.40727233886719,246.4955902099609,44.69358825683594,152.0,29.64910125732422,14.022683143615724,70.03375244140625,27324.0,1176.0,1021.0,6532.0,3566,154.28710753890218,7.662366797532249,23.11275424682431,270500.0,89
2514651,Nordeste,90,35,0.3888888888888889,1,0.20431973773020923,4238.0,20742.0,230.46666666666667,28.769163131713867,31.466693878173828,28.390356063842773,530.8089599609375,95.4777374267578,156.0,27.71539306640625,12.662670135498049,68.84228515625,23009.0,2960.0,749.0,4463.0,1806,254.88690671798105,12.74031007751938,7.085495380106927,267690.07,61
2514701,Nordeste,296,178,0.6013513513513513,1,0.315192356905229,3695.0,11723.0,39.604729729729726,26.88319969177246,29.6843204498291,39.0215072631836,290.1629638671875,31.940357208251957,157.39349365234375,30.69268798828125,14.78490161895752,69.04866790771484,59405.0,3347.0,14210.0,12859.0,4145,214.47437535396224,14.331724969843185,19.32631808885893,1046981.07,302
2514800,Nordeste,541,145,0.2680221811460259,1,0.18287806725872302,4345.0,23759.0,43.91682070240296,25.13694190979004,28.457416534423828,46.24987411499024,260.63427734375,46.70792770385742,63.15348815917969,32.19562530517578,15.648037910461426,66.90865325927734,28623.0,2262.0,1376.0,5318.0,3711,378.2674021821699,7.71301535974131,9.810520226146313,1028324.97,294
2514909,Nordeste,569,117,0.2056239015817223,0,0.163025758069775,7500.0,46005.0,80.85237258347979,27.44873046875,30.45840835571289,39.7038688659668,284.3621826171875,40.39601135253906,154.8622589111328,29.38149070739746,13.81917667388916,70.5206069946289,69263.0,6360.0,4328.0,18358.0,7721,535.7374426521047,8.97072918015801,14.411910360004155,932920.01,214
2515005,Nordeste,674,135,0.20029673590504452,0,2.5332289491997217,14561.0,5748.0,8.52818991097923,25.84111595153809,28.0324649810791,15.0,800.2450561523436,64.81885528564453,8.0,34.463680267333984,15.351357460021973,66.8579330444336,62373.0,14703.0,2783.0,9621.0,7180,92.8081672580864,8.687047353760446,77.36388091829714,319189.85,38
2515104,Nordeste,1376,225,0.16351744186046513,0,2.353318460680424,8439.0,3586.0,2.6061046511627906,23.912824630737305,26.22042655944824,17.794713973999023,683.1304321289064,48.185203552246094,10.592362403869627,35.08816909790039,18.6480712890625,61.8541374206543,86631.0,8067.0,3188.0,17594.0,11845,46.57068109820564,7.313718868720979,254.34457303774295,547969.5599999999,164
2515203,Nordeste,347,54,0.15561959654178675,0,0.08685159161727866,2843.0,32734.0,94.3342939481268,24.623937606811523,28.326505661010746,41.7006721496582,238.22747802734372,64.03776550292969,58.19421005249024,32.74004364013672,16.07303237915039,64.03145599365234,31038.0,3572.0,948.0,6850.0,3496,466.2868226811193,8.878146453089245,7.4975311974252765,1135180.37,191
